#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A68D01
#Date Time: 2018-10-13 11:40:49.790
#Sample rate: 2000Hz
#Samples: 20000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V
#Channel 2: Range: 500 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-4.3734999999999999,-0.035722099980839334,-0.0009886401194958152
-4.3730000000000002,-0.035391359560273818,-0.0009886401194958152
-4.3724999999999996,-0.034399138298577277,-0.0013189651291802139
-4.3719999999999999,-0.034399138298577277,-0.0016492901388646124
-4.3715000000000002,-0.033737657457446245,-0.0029705901776022068
-4.3710000000000004,-0.031753214934053156,-0.0033009151872866052
-4.3704999999999998,-0.032414695775184188,-0.0033009151872866052
-4.3700000000000001,-0.03307617661631522,-0.0036312401969710037
-4.3695000000000004,-0.032083955354618672,-0.0033009151872866052
-4.3689999999999998,-0.032083955354618672,-0.0033009151872866052
-4.3685,-0.03307617661631522,-0.0033009151872866052
-4.3680000000000003,-0.032083955354618672,-0.0039615652066554031
-4.3674999999999997,-0.031422474513487647,-0.0039615652066554031
-4.367,-0.031753214934053156,-0.0039615652066554031
-4.3665000000000003,-0.032745436195749704,-0.0036312401969710037
-4.3659999999999997,-0.031422474513487647,-0.0036312401969710037
-4.3654999999999999,-0.032414695775184188,-0.0033009151872866052
-4.3650000000000002,-0.033737657457446245,-0.0026402651679178083
-4.3644999999999996,-0.033406917036880729,-0.0019796151485490109
-4.3639999999999999,-0.033737657457446245,-0.0019796151485490109
-4.3635000000000002,-0.034399138298577277,-0.0016492901388646124
-4.3630000000000004,-0.033737657457446245,-0.0019796151485490109
-4.3624999999999998,-0.033406917036880729,-0.0016492901388646124
-4.3620000000000001,-0.034729878719142793,-0.0013189651291802139
-4.3615000000000004,-0.036714321242535881,0.00033265991924177917
-4.3609999999999998,-0.03605284040140485,0.00066298492892617788
-4.3605,-0.037045061663101397,0.00099330993861057636
-4.3600000000000003,-0.038037282924797938,0.00099330993861057636
-4.3594999999999997,-0.036383580821970365,0.00066298492892617788
-4.359,-0.036714321242535881,0.00066298492892617788
-4.3585000000000003,-0.037375802083666906,0.00033265991924177917
-4.3579999999999997,-0.036383580821970365,0.00066298492892617788
-4.3574999999999999,-0.036383580821970365,0.00066298492892617788
-4.3570000000000002,-0.037375802083666906,0.00066298492892617788
-4.3564999999999996,-0.037045061663101397,0.00066298492892617788
-4.3559999999999999,-0.036383580821970365,0.00033265991924177917
-4.3555000000000001,-0.036383580821970365,2.3349095573805797e-06
-4.3550000000000004,-0.036714321242535881,-0.00032799010012701801
-4.3544999999999998,-0.034399138298577277,-0.0009886401194958152
-4.3540000000000001,-0.035060619139708309,-0.0009886401194958152
-4.3535000000000004,-0.03605284040140485,-0.0009886401194958152
-4.3529999999999998,-0.034399138298577277,-0.0009886401194958152
-4.3525,-0.034399138298577277,-0.0013189651291802139
-4.3520000000000003,-0.035060619139708309,-0.0016492901388646124
-4.3514999999999997,-0.03307617661631522,-0.0029705901776022068
-4.351,-0.032083955354618672,-0.0033009151872866052
-4.3505000000000003,-0.032414695775184188,-0.0036312401969710037
-4.3499999999999996,-0.032745436195749704,-0.0036312401969710037
-4.3494999999999999,-0.031753214934053156,-0.0033009151872866052
-4.3490000000000002,-0.032414695775184188,-0.0033009151872866052
-4.3484999999999996,-0.03307617661631522,-0.0033009151872866052
-4.3479999999999999,-0.031091734092922131,-0.0039615652066554031
-4.3475000000000001,-0.031753214934053156,-0.0039615652066554031
-4.3470000000000004,-0.032414695775184188,-0.0039615652066554031
-4.3464999999999998,-0.031753214934053156,-0.0039615652066554031
-4.3460000000000001,-0.031753214934053156,-0.0036312401969710037
-4.3455000000000004,-0.03307617661631522,-0.0033009151872866052
-4.3449999999999998,-0.03307617661631522,-0.0026402651679178083
-4.3445,-0.033406917036880729,-0.0019796151485490109
-4.3440000000000003,-0.034068397878011761,-0.0019796151485490109
-4.3434999999999997,-0.034399138298577277,-0.0019796151485490109
-4.343,-0.033406917036880729,-0.0019796151485490109
-4.3425000000000002,-0.034068397878011761,-0.0016492901388646124
-4.3419999999999996,-0.035060619139708309,-0.0013189651291802139
-4.3414999999999999,-0.035060619139708309,0.00033265991924177917
-4.3410000000000002,-0.036714321242535881,0.00066298492892617788
-4.3404999999999996,-0.038037282924797938,0.00099330993861057636
-4.3399999999999999,-0.036714321242535881,0.00099330993861057636
-4.3395000000000001,-0.036714321242535881,0.00066298492892617788
-4.3390000000000004,-0.037706542504232422,0.00066298492892617788
-4.3384999999999998,-0.036714321242535881,0.00066298492892617788
-4.3380000000000001,-0.036383580821970365,0.00066298492892617788
-4.3375000000000004,-0.037375802083666906,0.00066298492892617788
-4.3369999999999997,-0.037375802083666906,0.00066298492892617788
-4.3365,-0.036383580821970365,0.00066298492892617788
-4.3360000000000003,-0.037045061663101397,0.00033265991924177917
-4.3354999999999997,-0.037375802083666906,2.3349095573805797e-06
-4.335,-0.035060619139708309,-0.00032799010012701801
-4.3345000000000002,-0.035060619139708309,-0.0009886401194958152
-4.3339999999999996,-0.035722099980839334,-0.0009886401194958152
-4.3334999999999999,-0.034729878719142793,-0.0009886401194958152
-4.3330000000000002,-0.034729878719142793,-0.0009886401194958152
-4.3324999999999996,-0.035391359560273818,-0.0013189651291802139
-4.3319999999999999,-0.034399138298577277,-0.0016492901388646124
-4.3315000000000001,-0.032414695775184188,-0.0029705901776022068
-4.3310000000000004,-0.032745436195749704,-0.0033009151872866052
-4.3304999999999998,-0.032745436195749704,-0.0036312401969710037
-4.3300000000000001,-0.031753214934053156,-0.0036312401969710037
-4.3295000000000003,-0.032745436195749704,-0.0033009151872866052
-4.3289999999999997,-0.033406917036880729,-0.0033009151872866052
-4.3285,-0.031753214934053156,-0.0033009151872866052
-4.3280000000000003,-0.031753214934053156,-0.0039615652066554031
-4.3274999999999997,-0.032414695775184188,-0.0039615652066554031
-4.327,-0.031753214934053156,-0.0039615652066554031
-4.3265000000000002,-0.031422474513487647,-0.0039615652066554031
-4.3259999999999996,-0.032414695775184188,-0.0036312401969710037
-4.3254999999999999,-0.032745436195749704,-0.0033009151872866052
-4.3250000000000002,-0.032414695775184188,-0.0023099401582334098
-4.3244999999999996,-0.033737657457446245,-0.0019796151485490109
-4.3239999999999998,-0.034729878719142793,-0.0019796151485490109
-4.3235000000000001,-0.03307617661631522,-0.0019796151485490109
-4.3230000000000004,-0.034068397878011761,-0.0019796151485490109
-4.3224999999999998,-0.034729878719142793,-0.0016492901388646124
-4.3220000000000001,-0.034399138298577277,-0.0013189651291802139
-4.3215000000000003,-0.03605284040140485,0.00033265991924177917
-4.3209999999999997,-0.037375802083666906,0.00066298492892617788
-4.3205,-0.037375802083666906,0.00099330993861057636
-4.3200000000000003,-0.036714321242535881,0.00099330993861057636
-4.3194999999999997,-0.037045061663101397,0.00066298492892617788
-4.319,-0.037706542504232422,0.00066298492892617788
-4.3185000000000002,-0.03605284040140485,0.00033265991924177917
-4.3179999999999996,-0.037045061663101397,0.00066298492892617788
-4.3174999999999999,-0.038037282924797938,0.00066298492892617788
-4.3170000000000002,-0.036383580821970365,0.00066298492892617788
-4.3164999999999996,-0.036714321242535881,0.00066298492892617788
-4.3159999999999998,-0.037375802083666906,0.00033265991924177917
-4.3155000000000001,-0.036383580821970365,2.3349095573805797e-06
-4.3150000000000004,-0.035391359560273818,-0.00065831510981141661
-4.3144999999999998,-0.035391359560273818,-0.0009886401194958152
-4.3140000000000001,-0.035722099980839334,-0.0009886401194958152
-4.3135000000000003,-0.034729878719142793,-0.0009886401194958152
-4.3129999999999997,-0.035391359560273818,-0.0009886401194958152
-4.3125,-0.035722099980839334,-0.0013189651291802139
-4.3120000000000003,-0.033406917036880729,-0.0016492901388646124
-4.3114999999999997,-0.032745436195749704,-0.0029705901776022068
-4.3109999999999999,-0.033406917036880729,-0.0029705901776022068
-4.3105000000000002,-0.032083955354618672,-0.0036312401969710037
-4.3099999999999996,-0.031753214934053156,-0.0036312401969710037
-4.3094999999999999,-0.032745436195749704,-0.0033009151872866052
-4.3090000000000002,-0.03307617661631522,-0.0033009151872866052
-4.3085000000000004,-0.031422474513487647,-0.0033009151872866052
-4.3079999999999998,-0.031753214934053156,-0.0039615652066554031
-4.3075000000000001,-0.032414695775184188,-0.0039615652066554031
-4.3070000000000004,-0.031091734092922131,-0.0039615652066554031
-4.3064999999999998,-0.032083955354618672,-0.0036312401969710037
-4.306,-0.03307617661631522,-0.0036312401969710037
-4.3055000000000003,-0.032414695775184188,-0.0029705901776022068
-4.3049999999999997,-0.03307617661631522,-0.0026402651679178083
-4.3045,-0.034729878719142793,-0.0019796151485490109
-4.3040000000000003,-0.034068397878011761,-0.0019796151485490109
-4.3034999999999997,-0.033737657457446245,-0.0019796151485490109
-4.3029999999999999,-0.034399138298577277,-0.0016492901388646124
-4.3025000000000002,-0.034399138298577277,-0.0016492901388646124
-4.3019999999999996,-0.034068397878011761,-0.0009886401194958152
-4.3014999999999999,-0.036383580821970365,0.00033265991924177917
-4.3010000000000002,-0.037375802083666906,0.00066298492892617788
-4.3005000000000004,-0.036383580821970365,0.00099330993861057636
-4.2999999999999998,-0.037045061663101397,0.00099330993861057636
-4.2995000000000001,-0.037706542504232422,0.00066298492892617788
-4.2990000000000004,-0.036383580821970365,0.00066298492892617788
-4.2984999999999998,-0.036383580821970365,0.00066298492892617788
-4.298,-0.037375802083666906,0.00066298492892617788
-4.2975000000000003,-0.037375802083666906,0.00066298492892617788
-4.2969999999999997,-0.036714321242535881,0.00066298492892617788
-4.2965,-0.037045061663101397,0.00066298492892617788
-4.2960000000000003,-0.037706542504232422,0.00033265991924177917
-4.2954999999999997,-0.035722099980839334,2.3349095573805797e-06
-4.2949999999999999,-0.035722099980839334,-0.00032799010012701801
-4.2945000000000002,-0.03605284040140485,-0.0009886401194958152
-4.2939999999999996,-0.034399138298577277,-0.0009886401194958152
-4.2934999999999999,-0.034729878719142793,-0.0009886401194958152
-4.2930000000000001,-0.035722099980839334,-0.0009886401194958152
-4.2925000000000004,-0.035060619139708309,-0.0013189651291802139
-4.2919999999999998,-0.033737657457446245,-0.0019796151485490109
-4.2915000000000001,-0.03307617661631522,-0.0029705901776022068
-4.2910000000000004,-0.03307617661631522,-0.0033009151872866052
-4.2904999999999998,-0.031422474513487647,-0.0036312401969710037
-4.29,-0.032414695775184188,-0.0036312401969710037
-4.2895000000000003,-0.03307617661631522,-0.0033009151872866052
-4.2889999999999997,-0.031753214934053156,-0.0033009151872866052
-4.2885,-0.032083955354618672,-0.0033009151872866052
-4.2880000000000003,-0.032414695775184188,-0.0039615652066554031
-4.2874999999999996,-0.031753214934053156,-0.0039615652066554031
-4.2869999999999999,-0.031422474513487647,-0.0039615652066554031
-4.2865000000000002,-0.032083955354618672,-0.0036312401969710037
-4.2859999999999996,-0.032745436195749704,-0.0036312401969710037
-4.2854999999999999,-0.032083955354618672,-0.0033009151872866052
-4.2850000000000001,-0.033406917036880729,-0.0026402651679178083
-4.2845000000000004,-0.034729878719142793,-0.0016492901388646124
-4.2839999999999998,-0.03307617661631522,-0.0019796151485490109
-4.2835000000000001,-0.033737657457446245,-0.0019796151485490109
-4.2830000000000004,-0.034729878719142793,-0.0016492901388646124
-4.2824999999999998,-0.033737657457446245,-0.0016492901388646124
-4.282,-0.034399138298577277,-0.0009886401194958152
-4.2815000000000003,-0.037045061663101397,0.00033265991924177917
-4.2809999999999997,-0.036714321242535881,0.00066298492892617788
-4.2805,-0.036714321242535881,0.00099330993861057636
-4.2800000000000002,-0.037375802083666906,0.00099330993861057636
-4.2794999999999996,-0.037375802083666906,0.00066298492892617788
-4.2789999999999999,-0.036383580821970365,0.00066298492892617788
-4.2785000000000002,-0.036714321242535881,0.00066298492892617788
-4.2779999999999996,-0.037706542504232422,0.00066298492892617788
-4.2774999999999999,-0.036383580821970365,0.00066298492892617788
-4.2770000000000001,-0.037045061663101397,0.00066298492892617788
-4.2765000000000004,-0.038037282924797938,0.00066298492892617788
-4.2759999999999998,-0.036714321242535881,0.00066298492892617788
-4.2755000000000001,-0.03605284040140485,2.3349095573805797e-06
-4.2750000000000004,-0.03605284040140485,-0.00065831510981141661
-4.2744999999999997,-0.035060619139708309,-0.0009886401194958152
-4.274,-0.034729878719142793,-0.0009886401194958152
-4.2735000000000003,-0.035060619139708309,-0.0009886401194958152
-4.2729999999999997,-0.035722099980839334,-0.0009886401194958152
-4.2725,-0.034068397878011761,-0.0013189651291802139
-4.2720000000000002,-0.034399138298577277,-0.0016492901388646124
-4.2714999999999996,-0.033406917036880729,-0.0029705901776022068
-4.2709999999999999,-0.032083955354618672,-0.0033009151872866052
-4.2705000000000002,-0.032083955354618672,-0.0036312401969710037
-4.2699999999999996,-0.03307617661631522,-0.0036312401969710037
-4.2694999999999999,-0.032745436195749704,-0.0033009151872866052
-4.2690000000000001,-0.032083955354618672,-0.0033009151872866052
-4.2685000000000004,-0.032414695775184188,-0.0033009151872866052
-4.2679999999999998,-0.032414695775184188,-0.0039615652066554031
-4.2675000000000001,-0.031091734092922131,-0.0039615652066554031
-4.2670000000000003,-0.032083955354618672,-0.0039615652066554031
-4.2664999999999997,-0.032745436195749704,-0.0039615652066554031
-4.266,-0.031422474513487647,-0.0036312401969710037
-4.2655000000000003,-0.032414695775184188,-0.0029705901776022068
-4.2649999999999997,-0.034068397878011761,-0.0023099401582334098
-4.2645,-0.034068397878011761,-0.0019796151485490109
-4.2640000000000002,-0.033737657457446245,-0.0019796151485490109
-4.2634999999999996,-0.034399138298577277,-0.0016492901388646124
-4.2629999999999999,-0.034399138298577277,-0.0016492901388646124
-4.2625000000000002,-0.033737657457446245,-0.0016492901388646124
-4.2619999999999996,-0.035060619139708309,-0.0009886401194958152
-4.2614999999999998,-0.037045061663101397,0.00033265991924177917
-4.2610000000000001,-0.03605284040140485,0.00066298492892617788
-4.2605000000000004,-0.037375802083666906,0.00099330993861057636
-4.2599999999999998,-0.038037282924797938,0.00099330993861057636
-4.2595000000000001,-0.037045061663101397,0.00066298492892617788
-4.2590000000000003,-0.036714321242535881,0.00066298492892617788
-4.2584999999999997,-0.037375802083666906,0.00066298492892617788
-4.258,-0.037045061663101397,0.00066298492892617788
-4.2575000000000003,-0.036714321242535881,0.00066298492892617788
-4.2569999999999997,-0.037375802083666906,0.00066298492892617788
-4.2565,-0.037706542504232422,0.00066298492892617788
-4.2560000000000002,-0.03605284040140485,0.00033265991924177917
-4.2554999999999996,-0.036383580821970365,2.3349095573805797e-06
-4.2549999999999999,-0.036714321242535881,-0.00065831510981141661
-4.2545000000000002,-0.034729878719142793,-0.0009886401194958152
-4.2539999999999996,-0.035060619139708309,-0.0009886401194958152
-4.2534999999999998,-0.03605284040140485,-0.0009886401194958152
-4.2530000000000001,-0.035060619139708309,-0.0009886401194958152
-4.2525000000000004,-0.034399138298577277,-0.0013189651291802139
-4.2519999999999998,-0.034399138298577277,-0.0019796151485490109
-4.2515000000000001,-0.03307617661631522,-0.0033009151872866052
-4.2510000000000003,-0.032083955354618672,-0.0033009151872866052
-4.2504999999999997,-0.032414695775184188,-0.0036312401969710037
-4.25,-0.03307617661631522,-0.0036312401969710037
-4.2495000000000003,-0.031753214934053156,-0.0033009151872866052
-4.2489999999999997,-0.032745436195749704,-0.0033009151872866052
-4.2484999999999999,-0.03307617661631522,-0.0036312401969710037
-4.2480000000000002,-0.031422474513487647,-0.0039615652066554031
-4.2474999999999996,-0.031753214934053156,-0.0039615652066554031
-4.2469999999999999,-0.032414695775184188,-0.0039615652066554031
-4.2465000000000002,-0.032083955354618672,-0.0036312401969710037
-4.2460000000000004,-0.031753214934053156,-0.0033009151872866052
-4.2454999999999998,-0.032745436195749704,-0.0029705901776022068
-4.2450000000000001,-0.034399138298577277,-0.0023099401582334098
-4.2445000000000004,-0.033406917036880729,-0.0016492901388646124
-4.2439999999999998,-0.034068397878011761,-0.0016492901388646124
-4.2435,-0.034729878719142793,-0.0019796151485490109
-4.2430000000000003,-0.033406917036880729,-0.0019796151485490109
-4.2424999999999997,-0.034729878719142793,-0.0016492901388646124
-4.242,-0.035391359560273818,-0.0009886401194958152
-4.2415000000000003,-0.036383580821970365,0.00066298492892617788
-4.2409999999999997,-0.03605284040140485,0.00066298492892617788
-4.2404999999999999,-0.037045061663101397,0.00099330993861057636
-4.2400000000000002,-0.037706542504232422,0.00099330993861057636
-4.2394999999999996,-0.036383580821970365,0.00066298492892617788
-4.2389999999999999,-0.037045061663101397,0.00099330993861057636
-4.2385000000000002,-0.037706542504232422,0.00066298492892617788
-4.2380000000000004,-0.03605284040140485,0.00066298492892617788
-4.2374999999999998,-0.036714321242535881,0.00099330993861057636
-4.2370000000000001,-0.037706542504232422,0.00066298492892617788
-4.2365000000000004,-0.036714321242535881,0.00066298492892617788
-4.2359999999999998,-0.036383580821970365,0.00033265991924177917
-4.2355,-0.037045061663101397,0.00033265991924177917
-4.2350000000000003,-0.035391359560273818,-0.00065831510981141661
-4.2344999999999997,-0.034399138298577277,-0.0009886401194958152
-4.234,-0.035060619139708309,-0.0009886401194958152
-4.2335000000000003,-0.035391359560273818,-0.0009886401194958152
-4.2329999999999997,-0.034399138298577277,-0.0009886401194958152
-4.2324999999999999,-0.035060619139708309,-0.0013189651291802139
-4.2320000000000002,-0.035060619139708309,-0.0019796151485490109
-4.2314999999999996,-0.032414695775184188,-0.0033009151872866052
-4.2309999999999999,-0.03307617661631522,-0.0029705901776022068
-4.2305000000000001,-0.033406917036880729,-0.0033009151872866052
-4.2300000000000004,-0.032414695775184188,-0.0033009151872866052
-4.2294999999999998,-0.032745436195749704,-0.0033009151872866052
-4.2290000000000001,-0.033406917036880729,-0.0029705901776022068
-4.2285000000000004,-0.032745436195749704,-0.0033009151872866052
-4.2279999999999998,-0.031753214934053156,-0.0039615652066554031
-4.2275,-0.032414695775184188,-0.0039615652066554031
-4.2270000000000003,-0.032745436195749704,-0.0036312401969710037
-4.2264999999999997,-0.031753214934053156,-0.0036312401969710037
-4.226,-0.032745436195749704,-0.0036312401969710037
-4.2255000000000003,-0.033737657457446245,-0.0029705901776022068
-4.2249999999999996,-0.03307617661631522,-0.0023099401582334098
-4.2244999999999999,-0.034068397878011761,-0.0016492901388646124
-4.2240000000000002,-0.035060619139708309,-0.0016492901388646124
-4.2234999999999996,-0.034068397878011761,-0.0016492901388646124
-4.2229999999999999,-0.033737657457446245,-0.0016492901388646124
-4.2225000000000001,-0.034729878719142793,-0.0016492901388646124
-4.2220000000000004,-0.03605284040140485,-0.00065831510981141661
-4.2214999999999998,-0.036383580821970365,0.00066298492892617788
-4.2210000000000001,-0.037045061663101397,0.00066298492892617788
-4.2205000000000004,-0.038368023345363454,0.00099330993861057636
-4.2199999999999998,-0.037045061663101397,0.00099330993861057636
-4.2195,-0.037045061663101397,0.00066298492892617788
-4.2190000000000003,-0.038037282924797938,0.00066298492892617788
-4.2184999999999997,-0.037045061663101397,0.00066298492892617788
-4.218,-0.037045061663101397,0.00066298492892617788
-4.2175000000000002,-0.037706542504232422,0.00099330993861057636
-4.2169999999999996,-0.038037282924797938,0.00066298492892617788
-4.2164999999999999,-0.036714321242535881,0.00066298492892617788
-4.2160000000000002,-0.037375802083666906,0.00033265991924177917
-4.2154999999999996,-0.037706542504232422,2.3349095573805797e-06
-4.2149999999999999,-0.035391359560273818,-0.00065831510981141661
-4.2145000000000001,-0.035391359560273818,-0.0009886401194958152
-4.2140000000000004,-0.036383580821970365,-0.0009886401194958152
-4.2134999999999998,-0.035391359560273818,-0.0009886401194958152
-4.2130000000000001,-0.035060619139708309,-0.0009886401194958152
-4.2125000000000004,-0.035391359560273818,-0.0013189651291802139
-4.2119999999999997,-0.034729878719142793,-0.0019796151485490109
-4.2115,-0.032414695775184188,-0.0033009151872866052
-4.2110000000000003,-0.03307617661631522,-0.0029705901776022068
-4.2104999999999997,-0.033406917036880729,-0.0036312401969710037
-4.21,-0.031753214934053156,-0.0033009151872866052
-4.2095000000000002,-0.03307617661631522,-0.0033009151872866052
-4.2089999999999996,-0.033737657457446245,-0.0033009151872866052
-4.2084999999999999,-0.031753214934053156,-0.0036312401969710037
-4.2080000000000002,-0.031753214934053156,-0.0039615652066554031
-4.2074999999999996,-0.032414695775184188,-0.0039615652066554031
-4.2069999999999999,-0.032414695775184188,-0.0039615652066554031
-4.2065000000000001,-0.031753214934053156,-0.0036312401969710037
-4.2060000000000004,-0.032745436195749704,-0.0033009151872866052
-4.2054999999999998,-0.033406917036880729,-0.0029705901776022068
-4.2050000000000001,-0.033406917036880729,-0.0019796151485490109
-4.2045000000000003,-0.034399138298577277,-0.0019796151485490109
-4.2039999999999997,-0.035060619139708309,-0.0016492901388646124
-4.2035,-0.033737657457446245,-0.0019796151485490109
-4.2030000000000003,-0.034399138298577277,-0.0019796151485490109
-4.2024999999999997,-0.035391359560273818,-0.0016492901388646124
-4.202,-0.035391359560273818,-0.00065831510981141661
-4.2015000000000002,-0.036714321242535881,0.00066298492892617788
-4.2009999999999996,-0.037375802083666906,0.00066298492892617788
-4.2004999999999999,-0.038037282924797938,0.00099330993861057636
-4.2000000000000002,-0.036714321242535881,0.00099330993861057636
-4.1994999999999996,-0.037375802083666906,0.00066298492892617788
-4.1989999999999998,-0.038037282924797938,0.00066298492892617788
-4.1985000000000001,-0.036714321242535881,0.00066298492892617788
-4.1980000000000004,-0.037375802083666906,0.00066298492892617788
-4.1974999999999998,-0.038368023345363454,0.00066298492892617788
-4.1970000000000001,-0.037045061663101397,0.00066298492892617788
-4.1965000000000003,-0.037045061663101397,0.00066298492892617788
-4.1959999999999997,-0.037706542504232422,0.00033265991924177917
-4.1955,-0.037045061663101397,2.3349095573805797e-06
-4.1950000000000003,-0.035391359560273818,-0.00065831510981141661
-4.1944999999999997,-0.035722099980839334,-0.0009886401194958152
-4.194,-0.036383580821970365,-0.0009886401194958152
-4.1935000000000002,-0.034729878719142793,-0.0009886401194958152
-4.1929999999999996,-0.035722099980839334,-0.0009886401194958152
-4.1924999999999999,-0.03605284040140485,-0.0013189651291802139
-4.1920000000000002,-0.033406917036880729,-0.0019796151485490109
-4.1914999999999996,-0.032414695775184188,-0.0033009151872866052
-4.1909999999999998,-0.033406917036880729,-0.0033009151872866052
-4.1905000000000001,-0.032414695775184188,-0.0036312401969710037
-4.1900000000000004,-0.032414695775184188,-0.0033009151872866052
-4.1894999999999998,-0.033406917036880729,-0.0033009151872866052
-4.1890000000000001,-0.032745436195749704,-0.0029705901776022068
-4.1885000000000003,-0.031422474513487647,-0.0036312401969710037
-4.1879999999999997,-0.031753214934053156,-0.0039615652066554031
-4.1875,-0.032414695775184188,-0.0039615652066554031
-4.1870000000000003,-0.031091734092922131,-0.0039615652066554031
-4.1864999999999997,-0.031753214934053156,-0.0036312401969710037
-4.1859999999999999,-0.03307617661631522,-0.0033009151872866052
-4.1855000000000002,-0.032414695775184188,-0.0029705901776022068
-4.1849999999999996,-0.03307617661631522,-0.0019796151485490109
-4.1844999999999999,-0.034399138298577277,-0.0019796151485490109
-4.1840000000000002,-0.033737657457446245,-0.0016492901388646124
-4.1835000000000004,-0.03307617661631522,-0.0016492901388646124
-4.1829999999999998,-0.033737657457446245,-0.0019796151485490109
-4.1825000000000001,-0.034729878719142793,-0.0016492901388646124
-4.1820000000000004,-0.034399138298577277,-0.00065831510981141661
-4.1814999999999998,-0.036383580821970365,0.00066298492892617788
-4.181,-0.037375802083666906,0.00066298492892617788
-4.1805000000000003,-0.036714321242535881,0.00099330993861057636
-4.1799999999999997,-0.036714321242535881,0.00066298492892617788
-4.1795,-0.037375802083666906,0.00066298492892617788
-4.1790000000000003,-0.037045061663101397,0.00066298492892617788
-4.1784999999999997,-0.036714321242535881,0.00066298492892617788
-4.1779999999999999,-0.037375802083666906,0.00066298492892617788
-4.1775000000000002,-0.037375802083666906,0.00066298492892617788
-4.1769999999999996,-0.03605284040140485,0.00066298492892617788
-4.1764999999999999,-0.036714321242535881,0.00066298492892617788
-4.1760000000000002,-0.037706542504232422,0.00033265991924177917
-4.1755000000000004,-0.035391359560273818,2.3349095573805797e-06
-4.1749999999999998,-0.035060619139708309,-0.00065831510981141661
-4.1745000000000001,-0.035722099980839334,-0.0009886401194958152
-4.1740000000000004,-0.034399138298577277,-0.0009886401194958152
-4.1734999999999998,-0.034729878719142793,-0.0009886401194958152
-4.173,-0.035391359560273818,-0.0009886401194958152
-4.1725000000000003,-0.034729878719142793,-0.0013189651291802139
-4.1719999999999997,-0.03307617661631522,-0.0023099401582334098
-4.1715,-0.032414695775184188,-0.0033009151872866052
-4.1710000000000003,-0.03307617661631522,-0.0029705901776022068
-4.1704999999999997,-0.031422474513487647,-0.0036312401969710037
-4.1699999999999999,-0.032414695775184188,-0.0033009151872866052
-4.1695000000000002,-0.033406917036880729,-0.0033009151872866052
-4.1689999999999996,-0.031753214934053156,-0.0033009151872866052
-4.1684999999999999,-0.031753214934053156,-0.0036312401969710037
-4.1680000000000001,-0.032414695775184188,-0.0039615652066554031
-4.1675000000000004,-0.031422474513487647,-0.0039615652066554031
-4.1669999999999998,-0.031091734092922131,-0.0039615652066554031
-4.1665000000000001,-0.032083955354618672,-0.0036312401969710037
-4.1660000000000004,-0.032745436195749704,-0.0033009151872866052
-4.1654999999999998,-0.032083955354618672,-0.0029705901776022068
-4.165,-0.033737657457446245,-0.0019796151485490109
-4.1645000000000003,-0.034729878719142793,-0.0019796151485490109
-4.1639999999999997,-0.03307617661631522,-0.0019796151485490109
-4.1635,-0.033737657457446245,-0.0019796151485490109
-4.1630000000000003,-0.034729878719142793,-0.0019796151485490109
-4.1624999999999996,-0.034068397878011761,-0.0016492901388646124
-4.1619999999999999,-0.035060619139708309,-0.00065831510981141661
-4.1615000000000002,-0.037045061663101397,0.00066298492892617788
-4.1609999999999996,-0.037045061663101397,0.00066298492892617788
-4.1604999999999999,-0.036714321242535881,0.00099330993861057636
-4.1600000000000001,-0.037045061663101397,0.00099330993861057636
-4.1595000000000004,-0.037706542504232422,0.00066298492892617788
-4.1589999999999998,-0.035722099980839334,0.00033265991924177917
-4.1585000000000001,-0.036383580821970365,0.00066298492892617788
-4.1580000000000004,-0.037706542504232422,0.00066298492892617788
-4.1574999999999998,-0.036383580821970365,0.00066298492892617788
-4.157,-0.036714321242535881,0.00066298492892617788
-4.1565000000000003,-0.037375802083666906,0.00066298492892617788
-4.1559999999999997,-0.036714321242535881,0.00033265991924177917
-4.1555,-0.035722099980839334,2.3349095573805797e-06
-4.1550000000000002,-0.035391359560273818,-0.0009886401194958152
-4.1544999999999996,-0.035722099980839334,-0.0009886401194958152
-4.1539999999999999,-0.034399138298577277,-0.0009886401194958152
-4.1535000000000002,-0.035060619139708309,-0.0009886401194958152
-4.1529999999999996,-0.035722099980839334,-0.0009886401194958152
-4.1524999999999999,-0.034399138298577277,-0.0013189651291802139
-4.1520000000000001,-0.033406917036880729,-0.0023099401582334098
-4.1515000000000004,-0.03307617661631522,-0.0033009151872866052
-4.1509999999999998,-0.032414695775184188,-0.0033009151872866052
-4.1505000000000001,-0.031753214934053156,-0.0036312401969710037
-4.1500000000000004,-0.032414695775184188,-0.0033009151872866052
-4.1494999999999997,-0.03307617661631522,-0.0033009151872866052
-4.149,-0.031753214934053156,-0.0033009151872866052
-4.1485000000000003,-0.032083955354618672,-0.0036312401969710037
-4.1479999999999997,-0.032414695775184188,-0.0039615652066554031
-4.1475,-0.031091734092922131,-0.0039615652066554031
-4.1470000000000002,-0.031753214934053156,-0.0039615652066554031
-4.1464999999999996,-0.032745436195749704,-0.0039615652066554031
-4.1459999999999999,-0.032083955354618672,-0.0036312401969710037
